Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2016.07.07 02:50:02;Sell;0.01;USDJPY;100.891;;100.882;2016.07.07 05:33:35;100.882;;;0.09;[tp]
2016.07.06 22:41:00;Buy;0.31;GBPUSD;1.28817;;1.29047;2016.07.06 23:32:45;1.29047;;;71.30;[tp]
2016.07.06 22:39:06;Buy;0.04;GBPUSD;1.29126;;1.29047;2016.07.06 23:32:45;1.29047;;;-3.16;[tp]
2016.07.06 22:30:03;Buy;0.06;GBPUSD;1.29162;;1.29047;2016.07.06 23:32:45;1.29047;;;-6.90;[tp]
2016.07.06 22:16:00;Buy;0.04;GBPUSD;1.29226;;1.29047;2016.07.06 23:32:45;1.29047;;;-7.16;[tp]
2016.07.06 22:08:00;Buy;0.01;GBPUSD;1.29261;;1.29047;2016.07.06 23:32:45;1.29047;;;-2.14;[tp]
2016.07.06 22:05:00;Buy;0.01;GBPUSD;1.29271;;1.29047;2016.07.06 23:32:45;1.29047;;;-2.24;[tp]
2016.07.06 20:53:00;Buy;0.01;GBPUSD;1.29282;;1.29047;2016.07.06 23:32:45;1.29047;;;-2.35;[tp]
2016.07.06 01:16:00;Sell;0.05;AUDUSD;0.74403;;0.74310;2016.07.06 01:25:24;0.74310;;;4.65;[tp]
2016.07.06 01:15:00;Sell;0.04;AUDUSD;0.74343;;0.74310;2016.07.06 01:25:24;0.74310;;;1.32;[tp]
2016.07.06 01:14:00;Sell;0.01;AUDUSD;0.74302;;0.74310;2016.07.06 01:25:24;0.74310;;;-0.08;[tp]
2016.07.06 01:13:01;Sell;0.01;AUDUSD;0.74292;;0.74310;2016.07.06 01:25:24;0.74310;;;-0.18;[tp]
2016.07.05 16:06:00;Buy;0.57;GBPUSD;1.30076;;1.30238;2016.07.05 16:14:29;1.30238;;;92.34;[tp]
2016.07.05 16:05:00;Buy;0.40;GBPUSD;1.30118;;1.30238;2016.07.05 16:14:29;1.30238;;;48.00;[tp]
2016.07.05 16:04:00;Buy;0.29;GBPUSD;1.30181;;1.30238;2016.07.05 16:14:29;1.30238;;;16.53;[tp]
2016.07.05 16:00:00;Buy;0.21;GBPUSD;1.30202;;1.30238;2016.07.05 16:14:29;1.30238;;;7.56;[tp]
2016.07.05 07:20:01;Buy;0.21;USDJPY;101.815;;101.845;2016.07.05 11:14:13;101.775;;;-8.25;
2016.07.05 08:24:00;Buy;0.40;USDJPY;101.733;;101.845;2016.07.05 11:14:12;101.777;;;17.29;
2016.07.05 07:37:00;Buy;0.29;USDJPY;101.784;;101.845;2016.07.05 11:14:12;101.776;;;-2.28;
2016.07.05 08:43:00;Buy;0.57;USDJPY;101.675;;101.845;2016.07.05 11:14:11;101.778;;;57.68;
2016.07.04 15:29:01;Sell;0.03;GBPJPY;136.617;;136.422;2016.07.04 15:55:19;136.422;;;5.71;[tp]
2016.07.04 15:25:00;Sell;0.02;GBPJPY;136.586;;136.422;2016.07.04 15:55:19;136.422;;;3.20;[tp]
2016.07.04 15:23:00;Sell;0.30;GBPJPY;136.565;;136.422;2016.07.04 15:55:19;136.422;;;41.85;[tp]
2016.07.04 15:19:01;Sell;0.02;GBPJPY;136.266;;136.422;2016.07.04 15:55:19;136.422;;;-3.04;[tp]
2016.07.04 15:16:00;Sell;0.04;GBPJPY;136.251;;136.422;2016.07.04 15:55:19;136.422;;;-6.68;[tp]
2016.07.04 15:15:01;Sell;0.01;GBPJPY;136.214;;136.422;2016.07.04 15:55:19;136.422;;;-2.03;[tp]
2016.07.04 15:11:01;Buy;0.01;AUDUSD;0.75359;;0.75423;2016.07.04 15:33:34;0.75423;;;0.64;[tp]
2016.07.04 15:09:01;Buy;0.03;AUDUSD;0.75370;;0.75423;2016.07.04 15:33:34;0.75423;;;1.59;[tp]
2016.07.04 14:40:01;Buy;0.01;AUDUSD;0.75399;;0.75423;2016.07.04 15:33:34;0.75423;;;0.24;[tp]
2016.07.04 05:32:00;Sell;0.02;EURUSD;1.11423;;1.11305;2016.07.04 06:58:49;1.11305;;;2.36;[tp]
2016.07.04 05:28:02;Sell;0.01;EURUSD;1.11404;;1.11305;2016.07.04 06:58:49;1.11305;;;0.99;[tp]
2016.07.04 05:20:05;Sell;0.01;EURUSD;1.11394;;1.11305;2016.07.04 06:58:49;1.11305;;;0.89;[tp]
2016.07.04 02:43:01;Sell;0.01;EURUSD;1.11382;;1.11305;2016.07.04 06:58:49;1.11305;;;0.77;[tp]
2016.07.04 01:43:01;Buy;0.02;GBPJPY;136.217;;136.330;2016.07.04 01:53:33;136.330;;;2.20;[tp]
2016.07.04 01:40:02;Buy;0.01;GBPJPY;136.235;;136.330;2016.07.04 01:53:33;136.330;;;0.93;[tp]
2016.07.04 01:39:00;Buy;0.01;GBPJPY;136.247;;136.330;2016.07.04 01:53:33;136.330;;;0.81;[tp]
2016.07.01 19:56:00;Sell;0.06;GBPUSD;1.32832;;1.32619;2016.07.03 21:00:00;1.32619;;-0.19;12.78;[tp]
2016.07.01 19:20:00;Sell;0.08;GBPUSD;1.32772;;1.32619;2016.07.03 21:00:00;1.32619;;-0.26;12.24;[tp]
2016.07.01 19:17:03;Sell;0.04;GBPUSD;1.32693;;1.32619;2016.07.03 21:00:00;1.32619;;-0.13;2.96;[tp]
2016.07.01 19:12:00;Sell;0.03;GBPUSD;1.32655;;1.32619;2016.07.03 21:00:00;1.32619;;-0.10;1.08;[tp]
2016.07.01 19:08:03;Sell;0.01;GBPUSD;1.32629;;1.32619;2016.07.03 21:00:00;1.32619;;-0.03;0.10;[tp]
2016.07.01 19:04:04;Sell;0.02;GBPUSD;1.32616;;1.32619;2016.07.03 21:00:00;1.32619;;-0.06;-0.06;[tp]
2016.07.01 19:00:00;Sell;0.04;GBPUSD;1.32601;;1.32619;2016.07.03 21:00:00;1.32619;;-0.13;-0.72;[tp]
2016.07.01 18:56:01;Sell;0.01;GBPUSD;1.32566;;1.32619;2016.07.03 21:00:00;1.32619;;-0.03;-0.53;[tp]
2016.07.01 12:34:00;Sell;0.14;EURJPY;114.418;;114.160;2016.07.01 14:56:41;114.160;;;35.16;[tp]
2016.07.01 11:51:00;Sell;0.08;EURJPY;114.272;;114.160;2016.07.01 14:56:41;114.160;;;8.72;[tp]
2016.07.01 10:54:00;Sell;0.09;EURJPY;114.195;;114.160;2016.07.01 14:56:41;114.160;;;3.07;[tp]
2016.07.01 10:48:01;Sell;0.04;EURJPY;114.102;;114.160;2016.07.01 14:56:41;114.160;;;-2.26;[tp]
2016.07.01 10:43:00;Sell;0.04;EURJPY;114.062;;114.160;2016.07.01 14:56:41;114.160;;;-3.82;[tp]
2016.07.01 10:38:00;Sell;0.04;EURJPY;114.025;;114.160;2016.07.01 14:56:41;114.160;;;-5.26;[tp]
2016.07.01 10:31:00;Sell;0.02;EURJPY;113.983;;114.160;2016.07.01 14:56:41;114.160;;;-3.45;[tp]
2016.07.01 10:21:02;Sell;0.02;EURJPY;113.968;;114.160;2016.07.01 14:56:41;114.160;;;-3.74;[tp]
2016.07.01 10:16:00;Sell;0.02;EURJPY;113.948;;114.160;2016.07.01 14:56:41;114.160;;;-4.13;[tp]
2016.07.01 10:15:00;Sell;0.01;EURJPY;113.929;;114.160;2016.07.01 14:56:41;114.160;;;-2.24;[tp]
2016.07.01 11:32:01;Buy;0.02;USDJPY;102.556;;102.689;2016.07.01 12:32:13;102.689;;;2.59;[tp]
2016.07.01 11:29:00;Buy;0.01;USDJPY;102.579;;102.689;2016.07.01 12:32:13;102.689;;;1.07;[tp]
2016.07.01 11:23:00;Buy;0.02;USDJPY;102.591;;102.689;2016.07.01 12:32:13;102.689;;;1.91;[tp]
2016.07.01 10:35:01;Buy;0.02;USDJPY;102.607;;102.689;2016.07.01 12:32:13;102.689;;;1.60;[tp]
2016.07.01 10:30:01;Buy;0.01;USDJPY;102.630;;102.689;2016.07.01 12:32:13;102.689;;;0.57;[tp]
2016.06.30 19:54:01;Buy;0.18;USDCAD;1.29306;;1.29653;2016.07.01 01:06:39;1.29653;;-0.60;48.17;[tp]
2016.06.30 19:27:00;Buy;0.13;USDCAD;1.29484;;1.29653;2016.07.01 01:06:39;1.29653;;-0.44;16.95;[tp]
2016.06.30 19:06:00;Buy;0.09;USDCAD;1.29597;;1.29653;2016.07.01 01:06:39;1.29653;;-0.30;3.89;[tp]
2016.06.30 19:00:00;Buy;0.07;USDCAD;1.29699;;1.29653;2016.07.01 01:06:39;1.29653;;-0.23;-2.48;[tp]
2016.06.30 17:54:00;Buy;0.07;USDCAD;1.29767;;1.29653;2016.07.01 01:06:39;1.29653;;-0.23;-6.15;[tp]
2016.06.30 17:50:02;Buy;0.05;USDCAD;1.29832;;1.29653;2016.07.01 01:06:39;1.29653;;-0.17;-6.90;[tp]
2016.06.30 17:48:00;Buy;0.04;USDCAD;1.29885;;1.29653;2016.07.01 01:06:39;1.29653;;-0.13;-7.16;[tp]
2016.06.30 17:46:01;Buy;0.02;USDCAD;1.29926;;1.29653;2016.07.01 01:06:39;1.29653;;-0.07;-4.21;[tp]
2016.06.30 17:44:00;Buy;0.02;USDCAD;1.29946;;1.29653;2016.07.01 01:06:39;1.29653;;-0.07;-4.52;[tp]
2016.06.30 17:42:00;Buy;0.03;USDCAD;1.29963;;1.29653;2016.07.01 01:06:39;1.29653;;-0.10;-7.17;[tp]
2016.06.30 17:36:00;Buy;0.01;USDCAD;1.29990;;1.29653;2016.07.01 01:06:39;1.29653;;-0.03;-2.60;[tp]
2016.06.30 16:57:00;Sell;0.04;AUDUSD;0.74501;;0.74369;2016.06.30 17:12:31;0.74369;;;5.28;[tp]
2016.06.30 16:55:23;Buy;0.01;EURUSD;1.10716;;;2016.06.30 16:55:52;1.10727;;;0.11;
2016.06.29 12:50:00;Buy;0.01;USDCAD;1.29862;;1.29912;2016.06.29 12:56:34;1.29912;;;0.38;[tp]
2016.06.29 04:11:00;Sell;0.03;USDJPY;102.466;;102.332;2016.06.29 04:33:04;102.332;;;3.93;[tp]
2016.06.29 04:08:00;Sell;0.03;USDJPY;102.437;;102.332;2016.06.29 04:33:04;102.332;;;3.08;[tp]
2016.06.29 04:06:01;Sell;0.01;USDJPY;102.409;;102.332;2016.06.29 04:33:04;102.332;;;0.75;[tp]
2016.06.29 04:05:04;Sell;0.01;USDJPY;102.400;;102.332;2016.06.29 04:33:04;102.332;;;0.66;[tp]
2016.06.29 04:03:02;Sell;0.01;USDJPY;102.385;;102.332;2016.06.29 04:33:04;102.332;;;0.52;[tp]
2016.06.28 22:00:01;Buy;0.01;GBPUSD;1.33347;;1.33447;2016.06.28 22:12:41;1.33447;;;1.00;[tp]
2016.06.28 10:55:00;Sell;0.03;EURJPY;113.553;;113.458;2016.06.28 11:02:36;113.458;;;2.79;[tp]
2016.06.28 10:40:00;Sell;0.02;EURJPY;113.522;;113.458;2016.06.28 11:02:36;113.458;;;1.25;[tp]
2016.06.28 10:38:01;Sell;0.04;EURJPY;113.507;;113.458;2016.06.28 11:02:36;113.458;;;1.92;[tp]
2016.06.28 10:35:00;Sell;0.02;EURJPY;113.465;;113.458;2016.06.28 11:02:36;113.458;;;0.13;[tp]
2016.06.28 10:28:00;Sell;0.01;EURJPY;113.444;;113.458;2016.06.28 11:02:36;113.458;;;-0.13;[tp]
2016.06.28 06:26:01;Sell;0.04;AUDUSD;0.74026;;0.73937;2016.06.28 07:10:27;0.73937;;;3.56;[tp]
2016.06.28 06:25:00;Sell;0.02;AUDUSD;0.73986;;0.73937;2016.06.28 07:10:27;0.73937;;;0.98;[tp]
2016.06.28 06:22:02;Sell;0.02;AUDUSD;0.73966;;0.73937;2016.06.28 07:10:27;0.73937;;;0.58;[tp]
2016.06.28 06:21:03;Sell;0.02;AUDUSD;0.73956;;0.73937;2016.06.28 07:10:27;0.73937;;;0.38;[tp]
2016.06.28 06:20:00;Sell;0.01;AUDUSD;0.73933;;0.73937;2016.06.28 07:10:27;0.73937;;;-0.04;[tp]
2016.06.28 06:52:00;Buy;0.02;USDJPY;101.935;;102.049;2016.06.28 06:58:34;102.049;;;2.23;[tp]
2016.06.28 06:48:00;Buy;0.01;USDJPY;101.954;;102.049;2016.06.28 06:58:34;102.049;;;0.93;[tp]
2016.06.28 06:47:00;Buy;0.01;USDJPY;101.964;;102.049;2016.06.28 06:58:34;102.049;;;0.83;[tp]
2016.06.28 05:22:00;Sell;0.01;EURUSD;1.10598;;1.10498;2016.06.28 06:02:12;1.10498;;;1.00;[tp]
2016.06.28 03:13:01;Sell;0.04;GBPUSD;1.33171;;1.33061;2016.06.28 03:48:52;1.33061;;;4.40;[tp]
2016.06.28 03:03:00;Sell;0.01;GBPUSD;1.33116;;1.33061;2016.06.28 03:48:52;1.33061;;;0.55;[tp]
2016.06.27 09:11:08;Buy;0.03;AUDUSD;0.74349;;0.74404;2016.06.27 09:15:25;0.74404;;;1.65;[tp]
2016.06.27 09:10:00;Buy;0.01;AUDUSD;0.74375;;0.74404;2016.06.27 09:15:25;0.74404;;;0.29;[tp]
2016.06.27 04:11:03;Sell;0.04;USDJPY;101.913;;101.805;2016.06.27 04:23:47;101.805;;;4.24;[tp]
2016.06.27 04:10:00;Sell;0.01;USDJPY;101.872;;101.805;2016.06.27 04:23:47;101.805;;;0.66;[tp]
2016.06.26 23:14:04;Sell;0.01;GBPJPY;137.330;;137.230;2016.06.26 23:15:24;137.230;;;0.98;[tp]
2016.06.26 22:36:02;Sell;0.03;AUDUSD;0.74406;;0.74316;2016.06.26 22:49:07;0.74316;;;2.70;[tp]
2016.06.26 22:35:00;Sell;0.03;AUDUSD;0.74373;;0.74316;2016.06.26 22:49:07;0.74316;;;1.71;[tp]
2016.06.26 22:34:02;Sell;0.04;AUDUSD;0.74345;;0.74316;2016.06.26 22:49:07;0.74316;;;1.16;[tp]
2016.06.26 22:32:00;Sell;0.01;AUDUSD;0.74302;;0.74316;2016.06.26 22:49:07;0.74316;;;-0.14;[tp]
2016.06.24 13:22:00;Buy;0.01;GBPUSD;1.37049;;1.37149;2016.06.24 13:22:19;1.37149;;;1.00;[tp]
2016.06.24 04:29:00;Buy;0.21;GBPUSD;1.32378;;1.32935;2016.06.24 04:31:47;1.32935;;;116.97;[tp]
2016.06.24 04:08:00;Sell;0.02;USDCAD;1.30399;;1.30342;2016.06.24 04:10:50;1.30342;;;0.87;[tp]
2016.06.24 04:07:00;Sell;0.01;USDCAD;1.30375;;1.30342;2016.06.24 04:10:50;1.30342;;;0.25;[tp]
2016.06.23 19:27:00;Buy;0.03;EURUSD;1.13453;;1.13598;2016.06.23 19:44:57;1.13598;;;4.35;[tp]
2016.06.23 19:23:01;Buy;0.03;EURUSD;1.13483;;1.13598;2016.06.23 19:44:57;1.13598;;;3.45;[tp]
2016.06.23 18:44:00;Buy;0.01;EURUSD;1.13516;;1.13598;2016.06.23 19:44:57;1.13598;;;0.82;[tp]
2016.06.23 18:41:04;Buy;0.02;EURUSD;1.13528;;1.13598;2016.06.23 19:44:57;1.13598;;;1.40;[tp]
2016.06.23 18:36:02;Buy;0.01;EURUSD;1.13547;;1.13598;2016.06.23 19:44:57;1.13598;;;0.51;[tp]
2016.06.23 18:23:00;Buy;0.01;EURUSD;1.13557;;1.13598;2016.06.23 19:44:57;1.13598;;;0.41;[tp]
2016.06.23 12:32:00;Sell;0.03;EURUSD;1.14024;;1.13873;2016.06.23 12:53:36;1.13873;;;4.53;[tp]
2016.06.23 12:25:00;Sell;0.02;EURUSD;1.13998;;1.13873;2016.06.23 12:53:36;1.13873;;;2.50;[tp]
2016.06.23 12:10:03;Sell;0.02;EURUSD;1.13982;;1.13873;2016.06.23 12:53:36;1.13873;;;2.18;[tp]
2016.06.23 12:08:00;Sell;0.08;EURUSD;1.13961;;1.13873;2016.06.23 12:53:36;1.13873;;;7.04;[tp]
2016.06.23 12:07:00;Sell;0.01;EURUSD;1.13878;;1.13873;2016.06.23 12:53:36;1.13873;;;0.05;[tp]
2016.06.08 00:01:01;Balance;;;;;;;;;;20 000.00;
2016.06.03 04:46:00;Buy;0.29;GBPJPY;156.514;;157.225;2016.06.03 09:25:06;157.225;;;189.20;[tp]
2016.06.02 13:36:00;Buy;0.21;GBPJPY;156.656;;157.225;2016.06.03 09:25:06;157.225;;-0.08;109.65;[tp]
2016.04.26 13:10:04;Buy;0.26;EURGBP;0.77406;;0.77876;2016.04.27 17:14:40;0.77876;;-0.86;177.87;[tp]
2016.04.26 12:56:00;Buy;0.23;EURGBP;0.77445;;0.77876;2016.04.27 17:14:40;0.77876;;-0.76;144.29;[tp]
2016.04.26 10:52:01;Buy;0.21;EURGBP;0.77477;;0.77876;2016.04.27 17:14:40;0.77876;;-0.70;121.96;[tp]
2016.03.25 09:49:00;Sell;0.40;GBPUSD;1.41538;;1.41384;2016.03.25 10:52:24;1.41384;;;61.60;[tp]
2016.03.25 09:38:02;Sell;0.29;GBPUSD;1.41483;;1.41384;2016.03.25 10:52:24;1.41384;;;28.71;[tp]
2016.03.25 09:34:17;Sell;0.21;GBPUSD;1.41410;;1.41384;2016.03.25 10:52:24;1.41384;;;5.46;[tp]
2016.03.25 01:47:09;Buy;1.11;EURUSD;1.11565;;1.11651;2016.03.25 05:59:24;1.11651;;;95.46;[tp]
2016.03.25 01:34:05;Buy;0.79;EURUSD;1.11576;;1.11651;2016.03.25 05:59:24;1.11651;;;59.25;[tp]
2016.03.25 01:33:04;Buy;0.57;EURUSD;1.11590;;1.11651;2016.03.25 05:59:24;1.11651;;;34.77;[tp]
2016.03.25 00:47:01;Buy;0.40;EURUSD;1.11604;;1.11651;2016.03.25 05:59:24;1.11651;;;18.80;[tp]
2016.03.25 00:44:03;Buy;0.29;EURUSD;1.11615;;1.11651;2016.03.25 05:59:24;1.11651;;;10.44;[tp]
2016.03.24 23:54:03;Buy;0.21;EURUSD;1.11632;;1.11651;2016.03.25 05:59:24;1.11651;;-0.59;3.99;[tp]
2016.03.24 17:59:01;Sell;0.29;GBPUSD;1.41813;;1.41680;2016.03.24 18:27:06;1.41680;;;38.57;[tp]
2016.03.24 17:48:03;Sell;0.21;GBPUSD;1.41793;;1.41680;2016.03.24 18:27:06;1.41680;;;23.73;[tp]
2016.03.24 16:30:04;Sell;0.40;GBPUSD;1.41577;;1.41457;2016.03.24 16:45:39;1.41457;;;48.00;[tp]
2016.03.24 16:11:00;Sell;0.29;GBPUSD;1.41546;;1.41457;2016.03.24 16:45:39;1.41457;;;25.81;[tp]
2016.03.24 16:09:00;Sell;0.21;GBPUSD;1.41512;;1.41457;2016.03.24 16:45:39;1.41457;;;11.55;[tp]
2016.03.24 15:02:01;Sell;0.21;GBPUSD;1.41340;;1.41240;2016.03.24 15:16:37;1.41240;;;21.00;[tp]
2016.03.24 11:47:00;Buy;0.29;EURUSD;1.11499;;1.11643;2016.03.24 12:30:07;1.11643;;;41.76;[tp]
2016.03.24 11:46:05;Buy;0.21;EURUSD;1.11538;;1.11643;2016.03.24 12:30:07;1.11643;;;22.05;[tp]
2016.03.24 08:10:00;Buy;0.29;EURUSD;1.11505;;1.11626;2016.03.24 08:34:42;1.11626;;;35.09;[tp]
2016.03.24 08:01:03;Buy;0.21;EURUSD;1.11541;;1.11626;2016.03.24 08:34:42;1.11626;;;17.85;[tp]
2016.03.24 07:26:01;Sell;0.21;USDJPY;112.972;;112.864;2016.03.24 07:39:15;112.864;;;20.09;[tp]
2016.03.24 05:04:01;Sell;0.21;USDJPY;112.861;;112.753;2016.03.24 06:14:26;112.753;;;20.11;[tp]
2016.03.24 02:23:02;Sell;1.11;USDJPY;112.814;;112.725;2016.03.24 02:48:46;112.725;;;87.64;[tp]
2016.03.24 01:56:00;Sell;0.79;USDJPY;112.799;;112.725;2016.03.24 02:48:46;112.725;;;51.86;[tp]
2016.03.24 01:18:00;Sell;0.57;USDJPY;112.787;;112.725;2016.03.24 02:48:46;112.725;;;31.35;[tp]
2016.03.24 01:17:00;Sell;0.40;USDJPY;112.734;;112.725;2016.03.24 02:48:46;112.725;;;3.19;[tp]
2016.03.24 01:11:04;Sell;0.29;USDJPY;112.717;;112.725;2016.03.24 02:48:46;112.725;;;-2.06;[tp]
2016.03.24 01:03:02;Sell;0.21;USDJPY;112.705;;112.725;2016.03.24 02:48:46;112.725;;;-3.73;[tp]
2016.03.23 18:16:02;Sell;1.11;GBPUSD;1.41138;;1.41096;2016.03.24 00:37:57;1.41096;;-10.79;46.62;[tp]
2016.03.23 18:03:02;Sell;0.79;GBPUSD;1.41125;;1.41096;2016.03.24 00:37:57;1.41096;;-7.68;22.91;[tp]
2016.03.23 18:00:00;Sell;0.57;GBPUSD;1.41112;;1.41096;2016.03.24 00:37:57;1.41096;;-5.54;9.12;[tp]
2016.03.23 17:57:02;Sell;0.40;GBPUSD;1.41098;;1.41096;2016.03.24 00:37:57;1.41096;;-3.89;0.80;[tp]
2016.03.23 17:56:00;Sell;0.29;GBPUSD;1.41070;;1.41096;2016.03.24 00:37:57;1.41096;;-2.82;-7.54;[tp]
2016.03.23 17:34:04;Sell;0.21;GBPUSD;1.41058;;1.41096;2016.03.24 00:37:57;1.41096;;-2.04;-7.98;[tp]
2016.03.23 17:15:45;Balance;;;;;;;;;;-40 000.00;
2016.03.23 16:29:05;Buy;0.21;EURUSD;1.11609;;1.11724;2016.03.23 17:05:28;1.11724;;;24.15;[tp]
2016.03.23 14:47:00;Sell;0.21;GBPUSD;1.41339;;1.41243;2016.03.23 15:00:44;1.41243;;;20.16;[tp]
2016.03.23 14:21:00;Buy;0.29;EURUSD;1.11726;;1.11829;2016.03.23 14:56:03;1.11829;;;29.87;[tp]
2016.03.23 14:19:05;Buy;0.21;EURUSD;1.11744;;1.11829;2016.03.23 14:56:03;1.11829;;;17.85;[tp]
2016.03.23 13:12:01;Sell;0.40;USDJPY;112.881;;112.775;2016.03.23 13:32:17;112.775;;;37.60;[tp]
2016.03.23 13:08:04;Sell;0.29;USDJPY;112.867;;112.775;2016.03.23 13:32:17;112.775;;;23.66;[tp]
2016.03.23 12:30:01;Sell;0.21;USDJPY;112.824;;112.775;2016.03.23 13:32:17;112.775;;;9.12;[tp]
2016.03.23 13:08:01;Buy;0.79;EURUSD;1.11653;;1.11769;2016.03.23 13:23:28;1.11769;;;91.64;[tp]
2016.03.23 12:59:00;Buy;0.57;EURUSD;1.11682;;1.11769;2016.03.23 13:23:28;1.11769;;;49.59;[tp]
2016.03.23 12:36:03;Buy;0.40;EURUSD;1.11722;;1.11769;2016.03.23 13:23:28;1.11769;;;18.80;[tp]
2016.03.23 12:35:00;Buy;0.29;EURUSD;1.11737;;1.11769;2016.03.23 13:23:28;1.11769;;;9.28;[tp]
2016.03.23 12:34:08;Buy;0.21;EURUSD;1.11773;;1.11769;2016.03.23 13:23:28;1.11769;;;-0.84;[tp]
2016.03.23 10:56:04;Sell;0.21;GBPUSD;1.41968;;1.41830;2016.03.23 11:20:10;1.41830;;;28.98;[tp]
2016.03.23 07:04:00;Buy;1.11;EURUSD;1.11927;;1.11957;2016.03.23 10:53:38;1.11957;;;33.30;[tp]
